"totalCareless","totalCareful","ls_info","ls_rCareless","ls_rCareful","eo_simul_info","eo_simul_rCareless","eo_simul_rCareful","out_simul_info","out_simul_rCareless","out_simul_rCareful","any_flag_lsf_info","any_flag_lsf_rCareless","any_flag_lsf_rCareful","any_flag_simul_rCareless","any_flag_simul_rCareful","all_flags_info","all_flags_rCareless","all_flags_rCareful","ls_or_agree_lsf_info","ls_or_agree_lsf_rCareless","ls_or_agree_lsf_rCareful","ls_or_agree_simul_info","ls_or_agree_simul_rCareless","ls_or_agree_simul_rCareful","ls_or_out_lsf_info","ls_or_out_lsf_rCareless","ls_or_out_lsf_rCareful","ls_or_eo_simul_info","ls_or_eo_simul_rCareless","ls_or_eo_simul_rCareful","ls_or_outsq_info","ls_or_outsq_rCareless","ls_or_outsq_rCareful","ls_rCareless_prop","eo_rCareless_prop","out_rCareless_prop","any_flag_lsf_rCareless_prop","all_flags_rCareless_prop","ls_or_agree_rCareless_prop","ls_or_agree_simul_rCareless_prop","ls_or_out_lsf_rCareless_prop","ls_or_eo_simul_rCareless_prop","ls_or_outsq_rCareless_prop","ls_r_prop","eo_r_prop","out_r_prop","any_flag_lsf_r_prop","all_flags_r_prop","ls_or_agree_r_prop","ls_or_agree_simul_r_prop","ls_or_out_lsf_r_prop","ls_or_eo_simul_r_prop","ls_or_outsq_r_prop","propCareless","ls_rCareful_prop","eo_rCareful_prop","out_rCareful_prop","any_flag_lsf_rCareful_prop","all_flags_rCareful_prop","ls_or_agree_rCareful_prop","ls_or_agree_simul_rCareful_prop","ls_or_out_lsf_rCareful_prop","ls_or_eo_simul_rCareful_prop","ls_or_outsq_rCareful_prop"
22,478,0.313997717763408,15,476,-0.0543933054393305,11,213,0.321034613921643,9,349,0.245340433624953,1,139,2,142,0.0454545454545454,21,478,0.370292887029289,11,416,0.374476987447699,11,418,0.585393685812096,3,345,0.0365157854697604,9,418,0.313997717763408,5,335,0.0305498981670061,0.0491071428571429,0.0251396648044693,0.00714285714285714,0.0420841683366733,0.0257611241217799,0.0256410256410256,0.00862068965517241,0.0210772833723653,0.0147058823529412,0.982,0.448,0.716,0.28,0.998,0.854,0.858,0.696,0.854,0.68,0.044,0.99581589958159,0.445606694560669,0.730125523012552,0.290794979079498,1,0.870292887029289,0.874476987447699,0.721757322175732,0.874476987447699,0.700836820083682
30,470,0.429078014184397,17,468,-0.147517730496454,17,197,0.170921985815603,16,331,0.19290780141844,2,122,3,116,0.1,27,470,0.54113475177305,10,411,0.470212765957447,12,409,0.543971631205674,5,334,0.183687943262411,7,414,0.429078014184397,9,327,0.0350515463917526,0.0794392523364486,0.0461095100864553,0.0161290322580645,0.0543259557344064,0.0237529691211401,0.0285035629453682,0.0147492625368732,0.0166270783847981,0.0267857142857143,0.97,0.428,0.694,0.248,0.994,0.842,0.842,0.678,0.842,0.672,0.06,0.995744680851064,0.419148936170213,0.704255319148936,0.259574468085106,1,0.874468085106383,0.870212765957447,0.71063829787234,0.880851063829787,0.695744680851064
53,447,0.320754716981132,36,447,0.0134650289139335,23,200,0.119792326199823,31,315,0.154277995863408,7,128,8,130,0.0377358490566038,51,447,0.337469925288084,28,387,0.332995652357435,28,385,0.411759739985649,16,319,0.0889367270271411,19,396,0.320754716981132,20,298,0.0745341614906832,0.103139013452915,0.0895953757225433,0.0518518518518519,0.102409638554217,0.0674698795180723,0.0677966101694915,0.0477611940298507,0.0457831325301205,0.0628930817610063,0.966,0.446,0.692,0.27,0.996,0.83,0.826,0.67,0.83,0.636,0.106,1,0.447427293064877,0.704697986577181,0.286353467561521,1,0.865771812080537,0.861297539149888,0.713646532438479,0.885906040268456,0.666666666666667
55,445,0.309090909090909,38,445,-0.113993871297242,30,192,0.160163432073544,30,314,0.208171603677222,4,125,5,122,0.0363636363636364,53,445,0.283350357507661,32,385,0.281103166496425,32,384,0.421450459652707,16,317,0.0678243105209397,20,397,0.309090909090909,23,305,0.0786749482401656,0.135135135135135,0.0872093023255814,0.0310077519379845,0.106425702811245,0.0767386091127098,0.0769230769230769,0.048048048048048,0.0479616306954436,0.0701219512195122,0.966,0.444,0.688,0.258,0.996,0.834,0.832,0.666,0.834,0.656,0.11,1,0.431460674157303,0.70561797752809,0.280898876404494,1,0.865168539325843,0.862921348314607,0.712359550561798,0.892134831460674,0.685393258426966
52,448,0.269230769230769,38,448,-0.166723901098901,32,201,0.201751373626374,27,323,0.0853365384615383,11,133,13,133,0.0384615384615385,50,448,0.257383241758242,32,391,0.257383241758242,32,391,0.456215659340659,14,325,-0.109031593406593,29,394,0.269230769230769,22,303,0.0781893004115226,0.137339055793991,0.0771428571428571,0.0763888888888889,0.100401606425703,0.0756501182033097,0.0756501182033097,0.0412979351032448,0.0685579196217494,0.0676923076923077,0.972,0.466,0.7,0.288,0.996,0.846,0.846,0.678,0.846,0.65,0.104,1,0.448660714285714,0.720982142857143,0.296875,1,0.872767857142857,0.872767857142857,0.725446428571429,0.879464285714286,0.676339285714286
39,461,0.25207186161633,29,459,-0.10896045386284,21,198,0.278157850825964,18,341,0.185939151231993,4,133,4,129,0.0769230769230769,36,461,0.209689081706435,26,404,0.218365871294288,26,408,0.457645030313143,11,341,-0.0598475999777519,19,411,0.25207186161633,12,326,0.0594262295081967,0.0958904109589041,0.0501392757660167,0.0291970802919708,0.0724346076458753,0.0604651162790698,0.0599078341013825,0.03125,0.0441860465116279,0.0355029585798817,0.976,0.438,0.718,0.274,0.994,0.86,0.868,0.704,0.86,0.676,0.078,0.995661605206074,0.429501084598698,0.739696312364425,0.288503253796095,1,0.876355748373102,0.885032537960954,0.739696312364425,0.891540130151844,0.707158351409978
45,455,0.237851037851038,34,452,-0.171428571428571,27,195,0.254456654456654,20,318,0.143833943833944,5,116,6,115,0.0444444444444445,43,455,0.192673992673993,30,391,0.197069597069597,30,393,0.447863247863248,11,315,-0.109157509157509,24,397,0.237851037851038,15,316,0.0699588477366255,0.121621621621622,0.0591715976331361,0.0413223140495868,0.0863453815261044,0.0712589073634204,0.0709219858156028,0.0337423312883436,0.0570071258907363,0.0453172205438066,0.972,0.444,0.676,0.242,0.996,0.842,0.846,0.652,0.842,0.662,0.09,0.993406593406593,0.428571428571429,0.698901098901099,0.254945054945055,1,0.859340659340659,0.863736263736264,0.692307692307692,0.872527472527473,0.694505494505494
15,485,0.325085910652921,10,481,0.174570446735395,4,214,0.242611683848797,7,344,0.270103092783505,0,131,0,132,0.0666666666666667,14,485,0.532646048109966,5,420,0.468041237113402,6,421,0.496907216494845,3,338,0.305841924398625,2,423,0.325085910652921,5,329,0.0203665987780041,0.018348623853211,0.0199430199430199,0,0.0280561122244489,0.0117647058823529,0.0140515222482436,0.00879765395894428,0.00470588235294118,0.0149700598802395,0.982,0.436,0.702,0.262,0.998,0.85,0.854,0.682,0.85,0.668,0.03,0.991752577319588,0.441237113402062,0.709278350515464,0.270103092783505,1,0.865979381443299,0.868041237113402,0.696907216494845,0.872164948453608,0.678350515463918
49,451,0.281279695913842,35,449,-0.119552920946649,29,213,0.0409520792796054,32,313,0.0659758360106792,11,131,11,132,0.0204081632653061,48,451,0.209466491696457,32,389,0.193492918231594,33,391,0.258789990497307,21,310,0.021086927010272,22,399,0.281279695913842,23,318,0.0723140495867769,0.119834710743802,0.0927536231884058,0.0774647887323944,0.0961923847695391,0.0760095011876485,0.0778301886792453,0.0634441087613293,0.0522565320665083,0.0674486803519062,0.968,0.484,0.69,0.284,0.998,0.842,0.848,0.662,0.842,0.682,0.098,0.995565410199557,0.472283813747228,0.694013303769401,0.290465631929047,1,0.862527716186253,0.866962305986696,0.687361419068736,0.88470066518847,0.70509977827051
45,455,-0.0214896214896215,34,334,-0.211477411477411,29,197,0.143101343101343,26,328,-0.0468864468864469,12,100,13,108,0.0380952380952382,42,442,-0.00927960927960925,29,289,-0.0139194139194139,30,297,0.0764346764346766,20,237,-0.121855921855922,22,296,-0.0214896214896215,27,231,0.0923913043478261,0.128318584070796,0.0734463276836158,0.107142857142857,0.0867768595041322,0.0911949685534591,0.0917431192660551,0.0778210116731518,0.0691823899371069,0.104651162790698,0.736,0.452,0.708,0.224,0.968,0.636,0.654,0.514,0.636,0.516,0.09,0.734065934065934,0.432967032967033,0.720879120879121,0.21978021978022,0.971428571428571,0.635164835164835,0.652747252747253,0.520879120879121,0.650549450549451,0.507692307692308
39,461,0.307692307692308,27,461,-0.027309639023305,19,212,0.0939429334223261,24,327,0.113354469102842,7,135,9,136,0.0769230769230769,36,461,0.333555815117637,21,402,0.284442961232549,23,403,0.378163412870571,13,328,0.0752544635407977,15,408,0.307692307692308,19,318,0.055327868852459,0.0822510822510823,0.0683760683760684,0.0492957746478873,0.0724346076458753,0.049645390070922,0.0539906103286385,0.0381231671554252,0.0354609929078014,0.056379821958457,0.976,0.462,0.702,0.284,0.994,0.846,0.852,0.682,0.846,0.674,0.078,1,0.459869848156182,0.709327548806941,0.292841648590022,1,0.872017353579176,0.874186550976139,0.711496746203905,0.885032537960954,0.689804772234273
42,458,0.380952380952381,26,458,-0.156581409856519,24,190,0.140361821584529,24,326,0.147327926803909,5,122,7,120,0.0476190476190477,40,458,0.314826367228114,23,395,0.293200249532127,24,396,0.480245373258473,10,329,-0.0137242669993762,18,400,0.380952380952381,16,323,0.0537190082644628,0.11214953271028,0.0685714285714286,0.0393700787401575,0.0803212851405622,0.0550239234449761,0.0571428571428571,0.0294985250737463,0.0430622009569378,0.0471976401179941,0.968,0.428,0.7,0.254,0.996,0.836,0.84,0.678,0.836,0.678,0.084,1,0.414847161572052,0.7117903930131,0.266375545851528,1,0.862445414847162,0.864628820960699,0.718340611353712,0.873362445414847,0.705240174672489
31,469,0.148497145608364,26,463,0.0734575968085838,12,216,0.305591856386271,13,340,0.109498589999312,5,127,5,128,0.0946419973863402,28,468,0.306348442121191,18,416,0.319141619093473,18,422,0.320792351606025,12,332,0.103583465162666,11,423,0.148497145608364,14,315,0.0531697341513292,0.0526315789473684,0.0368271954674221,0.0378787878787879,0.0564516129032258,0.0414746543778802,0.0409090909090909,0.0348837209302326,0.0253456221198157,0.0425531914893617,0.978,0.456,0.706,0.264,0.992,0.868,0.88,0.688,0.868,0.658,0.062,0.987206823027719,0.460554371002132,0.724946695095949,0.270788912579957,0.997867803837953,0.886993603411514,0.899786780383795,0.707889125799574,0.901918976545842,0.671641791044776
36,464,0.155890804597701,30,459,-0.0174808429118773,17,211,0.181513409961686,20,342,0.167145593869732,5,142,6,143,0.0277777777777777,35,464,0.142001915708812,26,401,0.144157088122606,26,402,0.309626436781609,15,337,-0.000478927203065083,16,411,0.155890804597701,16,322,0.0613496932515337,0.0745614035087719,0.0552486187845304,0.0340136054421769,0.0701402805611222,0.0608899297423888,0.0607476635514019,0.0426136363636364,0.0374707259953162,0.0473372781065089,0.978,0.456,0.724,0.294,0.998,0.854,0.856,0.704,0.854,0.676,0.072,0.989224137931034,0.454741379310345,0.737068965517241,0.306034482758621,1,0.864224137931034,0.866379310344828,0.726293103448276,0.885775862068966,0.693965517241379
32,468,0.435363247863248,18,467,-0.063301282051282,17,219,0.0702457264957266,21,340,0.0910790598290598,7,145,8,150,0.0625,30,468,0.407318376068376,15,410,0.371794871794872,16,408,0.472222222222222,8,338,0.0304487179487181,14,411,0.435363247863248,10,333,0.0371134020618557,0.0720338983050847,0.0581717451523546,0.0460526315789474,0.0602409638554217,0.0352941176470588,0.0377358490566038,0.023121387283237,0.0329411764705882,0.0291545189504373,0.97,0.472,0.722,0.304,0.996,0.85,0.848,0.692,0.85,0.686,0.064,0.997863247863248,0.467948717948718,0.726495726495726,0.30982905982906,1,0.876068376068376,0.871794871794872,0.722222222222222,0.878205128205128,0.711538461538462
55,445,0.213687436159346,43,443,-0.113993871297242,30,192,0.17344228804903,31,328,0.0943820224719101,11,131,13,132,0.0363636363636364,53,445,0.265168539325843,33,385,0.212870275791624,36,386,0.40755873340143,18,327,-0.0616956077630235,27,391,0.213687436159346,27,320,0.088477366255144,0.135135135135135,0.0863509749303621,0.0774647887323944,0.106425702811245,0.0789473684210526,0.0853080568720379,0.0521739130434783,0.0645933014354067,0.0778097982708934,0.972,0.444,0.718,0.284,0.996,0.836,0.844,0.69,0.836,0.694,0.11,0.995505617977528,0.431460674157303,0.737078651685393,0.29438202247191,1,0.865168539325843,0.867415730337079,0.734831460674157,0.878651685393258,0.719101123595506
33,467,0.326909350463954,22,464,0.0664460450327689,13,215,0.107001492440465,20,333,0.17643241840244,4,139,6,139,0.0303030303030303,32,467,0.388813185387061,16,408,0.384530530140808,16,406,0.416455778340147,10,336,0.155213808318734,10,414,0.326909350463954,15,315,0.0452674897119342,0.0570175438596491,0.056657223796034,0.027972027972028,0.064128256513026,0.0377358490566038,0.037914691943128,0.0289017341040462,0.0235849056603774,0.0454545454545455,0.972,0.456,0.706,0.286,0.998,0.848,0.844,0.692,0.848,0.66,0.066,0.993576017130621,0.460385438972163,0.713062098501071,0.297644539614561,1,0.873661670235546,0.869379014989293,0.71948608137045,0.886509635974304,0.674518201284797
51,449,0.272282632429364,37,448,-0.132101838508232,29,196,-0.004323332896633,36,315,-0.0010044106729552,13,114,14,116,0.036988514782305,49,448,0.169396043495349,36,393,0.173850386479759,36,395,0.246124284903271,23,313,-0.073278309096467,26,403,0.272282632429364,26,304,0.0762886597938144,0.128888888888889,0.102564102564103,0.102362204724409,0.0985915492957746,0.0839160839160839,0.0835266821345708,0.068452380952381,0.0606060606060606,0.0787878787878788,0.97,0.45,0.702,0.254,0.994,0.858,0.862,0.672,0.858,0.66,0.102,0.997772828507795,0.43652561247216,0.701559020044543,0.253897550111359,0.997772828507795,0.875278396436526,0.879732739420935,0.697104677060134,0.897550111358575,0.677060133630289
42,458,0.255354543564151,31,455,-0.191100020794344,26,196,0.250675816178,19,322,0.125701809107923,6,123,7,122,0.0238095238095237,41,458,0.293200249532127,24,396,0.286650031191516,24,393,0.44115200665419,11,322,-0.0244333541276772,19,401,0.255354543564151,17,304,0.0637860082304527,0.117117117117117,0.0557184750733138,0.0465116279069767,0.0821643286573146,0.0571428571428571,0.0575539568345324,0.033033033033033,0.0452380952380952,0.0529595015576324,0.972,0.444,0.682,0.258,0.998,0.84,0.834,0.666,0.84,0.642,0.084,0.993449781659389,0.427947598253275,0.703056768558952,0.268558951965066,1,0.864628820960699,0.858078602620087,0.703056768558952,0.875545851528384,0.663755458515284
24,476,0.539565826330532,11,475,-0.116946778711485,14,222,0.151960784313726,14,350,0.102591036414566,5,148,5,148,0.164565826330532,20,475,0.557422969187675,8,424,0.557422969187675,8,424,0.485294117647059,6,350,0.174719887955182,7,425,0.539565826330532,6,329,0.0226337448559671,0.0593220338983051,0.0384615384615385,0.0326797385620915,0.0404040404040404,0.0185185185185185,0.0185185185185185,0.0168539325842697,0.0162037037037037,0.017910447761194,0.972,0.472,0.728,0.306,0.99,0.864,0.864,0.712,0.864,0.67,0.048,0.997899159663866,0.466386554621849,0.735294117647059,0.310924369747899,0.997899159663866,0.890756302521008,0.890756302521008,0.735294117647059,0.892857142857143,0.691176470588235
36,464,0.388888888888889,22,464,-0.000239463601532597,17,219,0.181273946360153,19,329,0.201388888888889,4,145,5,149,0.0277777777777777,35,464,0.387691570881226,17,399,0.415469348659004,16,399,0.482519157088123,8,327,0.110871647509579,13,403,0.388888888888889,11,314,0.0452674897119342,0.0720338983050847,0.0545977011494253,0.0268456375838926,0.0701402805611222,0.0408653846153846,0.0385542168674699,0.0238805970149254,0.03125,0.0338461538461538,0.972,0.472,0.696,0.298,0.998,0.832,0.83,0.67,0.832,0.65,0.072,1,0.47198275862069,0.709051724137931,0.3125,1,0.859913793103448,0.859913793103448,0.704741379310345,0.868534482758621,0.676724137931034
47,453,0.0122587008595181,43,420,-0.14841951998497,27,193,0.2728382884787,21,326,-0.00145601427833353,12,115,11,118,0.0381381804518341,45,451,0.0801277535108731,34,364,0.0610586632849561,35,365,0.24113475177305,20,302,-0.168287069653844,27,371,0.0122587008595181,31,290,0.0928725701943845,0.122727272727273,0.0605187319884726,0.094488188976378,0.0907258064516129,0.085427135678392,0.0875,0.062111801242236,0.0678391959798995,0.0965732087227414,0.926,0.44,0.694,0.254,0.992,0.796,0.8,0.644,0.796,0.642,0.094,0.927152317880795,0.426048565121413,0.719646799116998,0.253863134657837,0.995584988962472,0.803532008830022,0.805739514348786,0.666666666666667,0.818984547461369,0.640176600441501
27,473,0.127006499099522,23,463,-0.0851147130216898,14,205,0.237334586171795,13,340,0.0875420875420874,5,129,6,133,0.0677315793594864,25,470,0.141962258241328,19,400,0.148304752955916,19,403,0.323075718424556,10,328,-0.089343042831415,14,405,0.127006499099522,12,313,0.0473251028806584,0.0639269406392694,0.0368271954674221,0.0373134328358209,0.0505050505050505,0.045346062052506,0.0450236966824645,0.029585798816568,0.0334128878281623,0.0369230769230769,0.972,0.438,0.706,0.268,0.99,0.838,0.844,0.676,0.838,0.65,0.054,0.978858350951374,0.433403805496829,0.718816067653277,0.272727272727273,0.993657505285412,0.845665961945032,0.852008456659619,0.693446088794926,0.856236786469345,0.661733615221987
30,470,0.326950354609929,20,467,-0.00283687943262412,14,218,0.323404255319149,12,340,0.208510638297872,3,145,4,144,0.0978723404255319,27,469,0.505673758865248,11,410,0.409929078014184,14,412,0.623404255319149,3,340,0.0617021276595744,12,409,0.326950354609929,7,330,0.0410677618069815,0.0603448275862069,0.0340909090909091,0.0202702702702703,0.0544354838709677,0.0261282660332542,0.0328638497652582,0.0087463556851312,0.0285035629453682,0.0207715133531157,0.974,0.464,0.704,0.296,0.992,0.842,0.852,0.686,0.842,0.674,0.06,0.993617021276596,0.463829787234043,0.723404255319149,0.308510638297872,0.997872340425532,0.872340425531915,0.876595744680851,0.723404255319149,0.870212765957447,0.702127659574468
41,459,0.266114033689357,30,458,-0.133960359211435,23,196,0.162335937084861,23,332,0.0815665019395293,8,127,9,130,0.0731707317073171,38,459,0.206387161910835,27,397,0.206387161910835,27,397,0.377490833731867,14,330,-0.0873585206440299,21,403,0.266114033689357,19,317,0.0614754098360656,0.105022831050228,0.0647887323943662,0.0592592592592593,0.0764587525150905,0.0636792452830189,0.0636792452830189,0.0406976744186047,0.0495283018867925,0.056547619047619,0.976,0.438,0.71,0.27,0.994,0.848,0.848,0.688,0.848,0.672,0.082,0.997821350762527,0.427015250544662,0.723311546840959,0.276688453159041,1,0.864923747276688,0.864923747276688,0.718954248366013,0.877995642701525,0.690631808278867
45,455,0.0757020757020757,41,449,-0.235653235653236,29,186,0.136507936507936,26,325,-0.0517704517704518,14,118,16,120,0.02002442002442,44,454,0.0351648351648353,36,380,0.0483516483516484,36,386,0.227838827838828,21,316,-0.235653235653236,29,387,0.0757020757020757,27,298,0.0836734693877551,0.134883720930233,0.0740740740740741,0.106060606060606,0.0883534136546185,0.0865384615384615,0.0853080568720379,0.0623145400593472,0.0697115384615385,0.0830769230769231,0.98,0.43,0.702,0.264,0.996,0.832,0.844,0.674,0.832,0.65,0.09,0.986813186813187,0.408791208791209,0.714285714285714,0.259340659340659,0.997802197802198,0.835164835164835,0.848351648351648,0.694505494505494,0.850549450549451,0.654945054945055
29,471,0.411669961197745,17,470,-0.168460355809356,18,213,0.133538326378212,17,339,0.137564975474046,5,146,6,149,0,29,471,0.40310418039388,13,401,0.40522732264441,13,402,0.471996485833516,7,336,0.0729189545354711,11,403,0.411669961197745,9,319,0.0349075975359343,0.0779220779220779,0.047752808988764,0.033112582781457,0.058,0.0314009661835749,0.0313253012048193,0.0204081632653061,0.0265700483091787,0.0274390243902439,0.974,0.462,0.712,0.302,1,0.828,0.83,0.686,0.828,0.656,0.058,0.997876857749469,0.452229299363057,0.719745222929936,0.309978768577495,1,0.851380042462845,0.853503184713376,0.713375796178344,0.855626326963907,0.677282377919321
34,466,0.558823529411765,15,466,0.0833122948750316,13,217,0.100605907599091,20,321,0.260287806109568,1,135,2,136,0.088235294117647,31,466,0.638096440292855,8,407,0.62736682655895,8,402,0.61777328957334,3,329,0.289194647816208,6,409,0.558823529411765,5,318,0.0311850311850312,0.0565217391304348,0.0586510263929619,0.00735294117647059,0.062374245472837,0.0192771084337349,0.0195121951219512,0.00903614457831325,0.0144578313253012,0.0154798761609907,0.962,0.46,0.682,0.272,0.994,0.83,0.82,0.664,0.83,0.646,0.068,1,0.465665236051502,0.688841201716738,0.289699570815451,1,0.873390557939914,0.862660944206009,0.706008583690987,0.877682403433476,0.682403433476395
41,459,0.414634146341463,24,459,0.0315638450502154,18,216,0.328710345926989,16,330,0.214410967639088,3,132,4,134,0.170731707317073,34,459,0.509538232637228,16,413,0.482969339497316,17,412,0.603538976566236,5,333,0.129124820659971,14,415,0.414634146341463,11,323,0.0496894409937888,0.0769230769230769,0.046242774566474,0.0222222222222222,0.0689655172413793,0.0372960372960373,0.0396270396270396,0.014792899408284,0.0326340326340326,0.0329341317365269,0.966,0.468,0.692,0.27,0.986,0.858,0.858,0.676,0.858,0.668,0.082,1,0.470588235294118,0.718954248366013,0.287581699346405,1,0.899782135076253,0.89760348583878,0.725490196078431,0.904139433551198,0.703703703703704
57,443,0.164151914775652,47,438,-0.169854659221417,34,189,0.0885113460853035,36,319,-0.00130687893548775,15,116,16,116,0.0526315789473684,54,443,0.121460536216387,43,388,0.0841154805750266,45,387,0.239634073898063,27,316,-0.117223080274049,31,400,0.164151914775652,30,298,0.0969072164948454,0.152466367713004,0.101408450704225,0.114503816793893,0.108651911468813,0.0997679814385151,0.104166666666667,0.0787172011661808,0.0719257540603248,0.0914634146341463,0.97,0.446,0.71,0.262,0.994,0.862,0.864,0.686,0.862,0.656,0.114,0.988713318284424,0.426636568848758,0.720090293453725,0.261851015801354,1,0.875846501128668,0.873589164785553,0.713318284424379,0.90293453724605,0.672686230248307
30,470,0.000709219858155974,28,439,-0.128368794326241,17,206,0.29645390070922,13,343,0.0595744680851065,6,122,6,129,0.0205673758865248,29,464,0.0900709219858156,22,387,0.0631205673758866,23,390,0.270212765957447,12,315,-0.114184397163121,16,393,0.000709219858155974,18,303,0.0599571734475375,0.0762331838565022,0.0365168539325843,0.046875,0.0588235294117647,0.0537897310513447,0.0556900726392252,0.036697247706422,0.039119804400978,0.0560747663551402,0.934,0.446,0.712,0.256,0.986,0.818,0.826,0.654,0.818,0.642,0.06,0.934042553191489,0.438297872340426,0.729787234042553,0.259574468085106,0.987234042553191,0.823404255319149,0.829787234042553,0.670212765957447,0.836170212765957,0.64468085106383
38,462,0.206197311460469,30,460,-0.111073137388927,21,204,0.282410571884256,16,325,0.17179311916154,4,128,4,131,0.0504670767828663,36,461,0.199248120300752,25,396,0.201412622465254,25,397,0.405331510594668,11,321,-0.0321257689678742,18,403,0.206197311460469,15,313,0.0612244897959184,0.0933333333333333,0.0469208211143695,0.0303030303030303,0.0724346076458753,0.0593824228028504,0.0592417061611374,0.0331325301204819,0.0427553444180523,0.0457317073170732,0.98,0.45,0.682,0.264,0.994,0.842,0.844,0.664,0.842,0.656,0.076,0.995670995670996,0.441558441558442,0.703463203463203,0.277056277056277,0.997835497835498,0.857142857142857,0.859307359307359,0.694805194805195,0.872294372294372,0.677489177489177
46,454,0.169507757134649,38,452,-0.0660792951541851,23,197,0.135223137330013,26,318,-0.02049415820724,13,119,13,123,0.0630147481325416,43,453,0.248132541658686,28,389,0.185117793526144,31,390,0.276383834514461,19,313,-0.0682819383259912,23,394,0.169507757134649,27,316,0.0775510204081633,0.104545454545455,0.0755813953488372,0.0984848484848485,0.0866935483870968,0.0671462829736211,0.0736342042755344,0.0572289156626506,0.0551558752997602,0.0787172011661808,0.98,0.44,0.688,0.264,0.992,0.834,0.842,0.664,0.834,0.686,0.092,0.995594713656388,0.433920704845815,0.700440528634361,0.262114537444934,0.997797356828194,0.856828193832599,0.859030837004405,0.68942731277533,0.86784140969163,0.696035242290749
31,469,0.352706513515372,20,468,-0.227525964646812,21,211,0.170163009835615,17,337,0.132952747781828,5,138,6,138,0,31,469,0.317284545016851,17,406,0.321548937340945,17,408,0.492743654996905,7,337,-0.0361097737120848,15,408,0.352706513515372,10,317,0.040983606557377,0.0905172413793103,0.0480225988700565,0.034965034965035,0.062,0.0401891252955083,0.04,0.0203488372093023,0.0354609929078014,0.0305810397553517,0.976,0.464,0.708,0.286,1,0.846,0.85,0.688,0.846,0.654,0.062,0.997867803837953,0.449893390191898,0.718550106609808,0.294243070362473,1,0.865671641791045,0.869936034115139,0.718550106609808,0.869936034115139,0.67590618336887
50,450,0.124444444444444,43,443,-0.206666666666667,31,186,0.377777777777778,18,332,0.106666666666667,8,120,8,124,0.0155555555555555,49,448,0.22,32,387,0.182222222222222,34,388,0.5,11,324,-0.168888888888889,29,390,0.124444444444444,24,306,0.088477366255144,0.142857142857143,0.0514285714285714,0.0625,0.0985915492957746,0.0763723150357995,0.0805687203791469,0.0328358208955224,0.0692124105011933,0.0727272727272727,0.972,0.434,0.7,0.256,0.994,0.838,0.844,0.67,0.838,0.66,0.1,0.984444444444444,0.413333333333333,0.737777777777778,0.266666666666667,0.995555555555556,0.86,0.862222222222222,0.72,0.866666666666667,0.68
28,472,0.245762711864407,21,470,-0.0780871670702179,15,216,0.256053268765133,13,340,0.252421307506053,1,136,1,134,0,28,472,0.211259079903148,19,420,0.211259079903148,19,420,0.396791767554479,9,339,0.0647699757869249,11,428,0.245762711864407,13,333,0.0427698574338086,0.0649350649350649,0.0368271954674221,0.0072992700729927,0.056,0.0432801822323462,0.0432801822323462,0.0258620689655172,0.0250569476082005,0.0375722543352601,0.982,0.462,0.706,0.274,1,0.878,0.878,0.696,0.878,0.692,0.056,0.995762711864407,0.457627118644068,0.720338983050847,0.288135593220339,1,0.889830508474576,0.889830508474576,0.718220338983051,0.906779661016949,0.705508474576271
23,477,0.16343086318476,19,472,-0.0296235530033726,11,214,0.162245921064625,13,347,0.152584085315833,3,135,4,142,-0.00419287211740038,23,475,0.261325312186674,14,415,0.174368790447543,16,415,0.36705860906025,8,341,0.0117582718074924,10,419,0.16343086318476,11,326,0.0386965376782077,0.0488888888888889,0.0361111111111111,0.0217391304347826,0.0461847389558233,0.0326340326340326,0.037122969837587,0.0229226361031519,0.0233100233100233,0.0326409495548961,0.982,0.45,0.72,0.276,0.996,0.858,0.862,0.698,0.858,0.674,0.046,0.989517819706499,0.448637316561845,0.727463312368973,0.283018867924528,0.9958071278826,0.870020964360587,0.870020964360587,0.714884696016772,0.878406708595388,0.683438155136268
57,443,0.245614035087719,43,443,-0.156310641162726,34,195,0.103283038295513,34,310,0.118015128113738,10,130,10,127,0,57,443,0.208665003366203,37,380,0.18660647103085,38,378,0.357926418755693,20,314,-0.0335036236188666,27,390,0.245614035087719,28,300,0.088477366255144,0.148471615720524,0.0988372093023256,0.0714285714285714,0.114,0.0887290167865707,0.0913461538461538,0.0598802395209581,0.0647482014388489,0.0853658536585366,0.972,0.458,0.688,0.28,1,0.834,0.832,0.668,0.834,0.656,0.114,1,0.440180586907449,0.699774266365689,0.293453724604966,1,0.857787810383747,0.853273137697517,0.708803611738149,0.880361173814898,0.677200902934537
55,445,0.0776302349336058,49,431,-0.200204290091931,34,186,0.17344228804903,31,328,0.0717058222676201,12,129,12,129,0.0273748723186924,53,441,0.00878447395301318,45,368,0.020020429009193,45,373,0.219203268641471,27,316,-0.13197139938713,30,383,0.0776302349336058,31,306,0.102083333333333,0.154545454545455,0.0863509749303621,0.0851063829787234,0.107287449392713,0.108958837772397,0.107655502392345,0.0787172011661808,0.0726392251815981,0.0919881305637982,0.96,0.44,0.718,0.282,0.988,0.826,0.836,0.686,0.826,0.674,0.11,0.968539325842697,0.417977528089888,0.737078651685393,0.289887640449438,0.991011235955056,0.826966292134831,0.838202247191011,0.710112359550562,0.860674157303371,0.687640449438202
